game_month,game_day,game_week,game_time,game_vs,seat_group,seat_block,seat_col,seat_no,seat_set_no,ticket_price,check_ticket
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,5,22,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,23,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,24,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,25,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,26,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,27,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,28,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,29,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,6,30,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,22,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,23,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,24,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,25,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,26,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,27,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,28,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,29,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,30,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,7,31,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,22,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,23,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,24,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,25,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,26,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,27,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,28,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,29,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,8,30,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,22,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,23,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,24,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,25,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,9,26,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,22,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,23,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,24,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,25,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,26,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,27,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,28,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,29,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,132,10,30,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,1,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,2,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,3,22,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,2,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,3,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,4,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,5,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,6,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,7,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,8,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,9,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,10,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,11,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,12,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,13,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,14,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,15,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,16,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,17,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,18,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,19,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,20,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,21,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,4,22,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,5,1,0,13000,0
5,6,±›,18:30,ªÔº∫,1∑Á≥ªæﬂªÛ¥‹ºÆ,133,5,2,0,13000,0
